year,area,jurisdiction,origin
1990,2394,Alberta,Activités humaines
1990,55483,Alberta,Foudre
1990,1009,Alberta,Indéterminée
1990,40278,Colombie-Britannique,Activités humaines
1990,35503,Colombie-Britannique,Foudre
1990,5719,Manitoba,Activités humaines
1990,10426,Manitoba,Foudre
1990,6188,Nouveau-Brunswick,Activités humaines
1990,7,Nouveau-Brunswick,Foudre
1990,23,Nouveau-Brunswick,Indéterminée
1990,3825,Terre-Neuve-et-Labrador,Activités humaines
1990,20777,Terre-Neuve-et-Labrador,Foudre
1990,1029,Nouvelle-Ecosse,Activités humaines
1990,0,Nouvelle-Ecosse,Foudre
1990,39,Nouvelle-Ecosse,Indéterminée
1990,12,Territoires du Nord-Ouest,Activités humaines
1990,104605,Territoires du Nord-Ouest,Foudre
1990,0,Territoires du Nord-Ouest,Indéterminée
1990,8672,Ontario,Activités humaines
1990,174916,Ontario,Foudre
1990,26,Ontario,Indéterminée
1990,82,Île-du-Prince-Édouard,Activités humaines
1990,0,Île-du-Prince-Édouard,Foudre
1990,20,Île-du-Prince-Édouard,Indéterminée
1990,18667,Québec,Activités humaines
1990,64676,Québec,Foudre
1990,35848,Saskatchewan,Activités humaines
1990,180207,Saskatchewan,Foudre
1990,1413,Yukon,Activités humaines
1990,181479,Yukon,Foudre
1991,2461,Alberta,Activités humaines
1991,4118,Alberta,Foudre
1991,135,Alberta,Indéterminée
1991,10924,Colombie-Britannique,Activités humaines
1991,14265,Colombie-Britannique,Foudre
1991,20668,Manitoba,Activités humaines
1991,130318,Manitoba,Foudre
1991,3417,Nouveau-Brunswick,Activités humaines
1991,57,Nouveau-Brunswick,Foudre
1991,85,Nouveau-Brunswick,Indéterminée
1991,6863,Terre-Neuve-et-Labrador,Activités humaines
1991,49527,Terre-Neuve-et-Labrador,Foudre
1991,1712,Nouvelle-Ecosse,Activités humaines
1991,18,Nouvelle-Ecosse,Foudre
1991,46,Nouvelle-Ecosse,Indéterminée
1991,47,Territoires du Nord-Ouest,Activités humaines
1991,225401,Territoires du Nord-Ouest,Foudre
1991,18,Territoires du Nord-Ouest,Indéterminée
1991,11090,Ontario,Activités humaines
1991,307672,Ontario,Foudre
1991,49,Ontario,Indéterminée
1991,40,Île-du-Prince-Édouard,Activités humaines
1991,0,Île-du-Prince-Édouard,Foudre
1991,79,Île-du-Prince-Édouard,Indéterminée
1991,42503,Québec,Activités humaines
1991,395828,Québec,Foudre
1991,33955,Saskatchewan,Activités humaines
1991,164220,Saskatchewan,Foudre
1991,805,Yukon,Activités humaines
1991,119466,Yukon,Foudre
1992,2002,Alberta,Activités humaines
1992,1089,Alberta,Foudre
1992,471,Alberta,Indéterminée
1992,15560,Colombie-Britannique,Activités humaines
1992,14893,Colombie-Britannique,Foudre
1992,90958,Manitoba,Activités humaines
1992,342816,Manitoba,Foudre
1992,5331,Nouveau-Brunswick,Activités humaines
1992,32,Nouveau-Brunswick,Foudre
1992,36,Nouveau-Brunswick,Indéterminée
1992,1436,Terre-Neuve-et-Labrador,Activités humaines
1992,374,Terre-Neuve-et-Labrador,Foudre
1992,1111,Nouvelle-Ecosse,Activités humaines
1992,0,Nouvelle-Ecosse,Foudre
1992,48,Nouvelle-Ecosse,Indéterminée
1992,269,Territoires du Nord-Ouest,Activités humaines
1992,34073,Territoires du Nord-Ouest,Foudre
1992,2607,Territoires du Nord-Ouest,Indéterminée
1992,5373,Ontario,Activités humaines
1992,170596,Ontario,Foudre
1992,26,Ontario,Indéterminée
1992,41,Île-du-Prince-Édouard,Activités humaines
1992,0,Île-du-Prince-Édouard,Foudre
1992,2,Île-du-Prince-Édouard,Indéterminée
1992,8127,Québec,Activités humaines
1992,18984,Québec,Foudre
1992,9635,Saskatchewan,Activités humaines
1992,88121,Saskatchewan,Foudre
1992,5998,Yukon,Activités humaines
1992,31817,Yukon,Foudre
1993,1490,Alberta,Activités humaines
1993,26170,Alberta,Foudre
1993,32,Alberta,Indéterminée
1993,3400,Colombie-Britannique,Activités humaines
1993,1783,Colombie-Britannique,Foudre
1993,5117,Manitoba,Activités humaines
1993,62157,Manitoba,Foudre
1993,417,Nouveau-Brunswick,Activités humaines
1993,323,Nouveau-Brunswick,Foudre
1993,38,Nouveau-Brunswick,Indéterminée
1993,55,Terre-Neuve-et-Labrador,Activités humaines
1993,28425,Terre-Neuve-et-Labrador,Foudre
1993,363,Nouvelle-Ecosse,Activités humaines
1993,3,Nouvelle-Ecosse,Foudre
1993,2,Nouvelle-Ecosse,Indéterminée
1993,84,Territoires du Nord-Ouest,Activités humaines
1993,7400,Territoires du Nord-Ouest,Brûlage dirigé
1993,856784,Territoires du Nord-Ouest,Foudre
1993,18,Territoires du Nord-Ouest,Indéterminée
1993,9016,Ontario,Activités humaines
1993,95609,Ontario,Foudre
1993,40,Ontario,Indéterminée
1993,78,Île-du-Prince-Édouard,Activités humaines
1993,0,Île-du-Prince-Édouard,Foudre
1993,9,Île-du-Prince-Édouard,Indéterminée
1993,1062,Québec,Activités humaines
1993,127172,Québec,Foudre
1993,132315,Saskatchewan,Activités humaines
1993,475885,Saskatchewan,Foudre
1993,57,Yukon,Activités humaines
1993,115048,Yukon,Foudre
1994,2485,Alberta,Activités humaines
1994,94199,Alberta,Foudre
1994,43,Alberta,Indéterminée
1994,12017,Colombie-Britannique,Activités humaines
1994,17738,Colombie-Britannique,Foudre
1994,471730,Manitoba,Activités humaines
1994,957056,Manitoba,Foudre
1994,752,Nouveau-Brunswick,Activités humaines
1994,3,Nouveau-Brunswick,Foudre
1994,98,Nouveau-Brunswick,Indéterminée
1994,1310,Terre-Neuve-et-Labrador,Activités humaines
1994,108965,Terre-Neuve-et-Labrador,Foudre
1994,237,Nouvelle-Ecosse,Activités humaines
1994,5,Nouvelle-Ecosse,Indéterminée
1994,10127,Territoires du Nord-Ouest,Activités humaines
1994,17882,Territoires du Nord-Ouest,Brûlage dirigé
1994,2999302,Territoires du Nord-Ouest,Foudre
1994,3,Territoires du Nord-Ouest,Indéterminée
1994,7455,Ontario,Activités humaines
1994,76020,Ontario,Foudre
1994,129,Ontario,Indéterminée
1994,16,Île-du-Prince-Édouard,Activités humaines
1994,0,Île-du-Prince-Édouard,Foudre
1994,6,Île-du-Prince-Édouard,Indéterminée
1994,793,Québec,Activités humaines
1994,115247,Québec,Foudre
1994,3770,Saskatchewan,Activités humaines
1994,842249,Saskatchewan,Foudre
1994,29,Yukon,Activités humaines
1994,421681,Yukon,Foudre
1995,7887,Alberta,Activités humaines
1995,331046,Alberta,Foudre
1995,3047,Alberta,Indéterminée
1995,19714,Colombie-Britannique,Activités humaines
1995,28366,Colombie-Britannique,Foudre
1995,7367,Manitoba,Activités humaines
1995,881871,Manitoba,Foudre
1995,0,Manitoba,Indéterminée
1995,409,Nouveau-Brunswick,Activités humaines
1995,46,Nouveau-Brunswick,Foudre
1995,115,Nouveau-Brunswick,Indéterminée
1995,301,Terre-Neuve-et-Labrador,Activités humaines
1995,400,Terre-Neuve-et-Labrador,Foudre
1995,370,Nouvelle-Ecosse,Activités humaines
1995,0,Nouvelle-Ecosse,Foudre
1995,34,Nouvelle-Ecosse,Indéterminée
1995,111784,Territoires du Nord-Ouest,Activités humaines
1995,15997,Territoires du Nord-Ouest,Brûlage dirigé
1995,2715575,Territoires du Nord-Ouest,Foudre
1995,11,Territoires du Nord-Ouest,Indéterminée
1995,41934,Ontario,Activités humaines
1995,570413,Ontario,Foudre
1995,217,Ontario,Indéterminée
1995,16,Île-du-Prince-Édouard,Activités humaines
1995,0,Île-du-Prince-Édouard,Foudre
1995,20,Île-du-Prince-Édouard,Indéterminée
1995,123079,Québec,Activités humaines
1995,604648,Québec,Foudre
1995,63834,Saskatchewan,Activités humaines
1995,1584600,Saskatchewan,Foudre
1995,375,Saskatchewan,Indéterminée
1995,390,Yukon,Activités humaines
1995,260990,Yukon,Foudre
1995,503,Yukon,Indéterminée
1996,655,Alberta,Activités humaines
1996,14917,Alberta,Foudre
1996,24,Alberta,Indéterminée
1996,6580,Colombie-Britannique,Activités humaines
1996,14089,Colombie-Britannique,Foudre
1996,2883,Manitoba,Activités humaines
1996,122444,Manitoba,Foudre
1996,1028,Nouveau-Brunswick,Activités humaines
1996,908,Nouveau-Brunswick,Foudre
1996,81,Nouveau-Brunswick,Indéterminée
1996,3161,Terre-Neuve-et-Labrador,Activités humaines
1996,78149,Terre-Neuve-et-Labrador,Foudre
1996,602,Nouvelle-Ecosse,Activités humaines
1996,2,Nouvelle-Ecosse,Foudre
1996,35,Nouvelle-Ecosse,Indéterminée
1996,85,Territoires du Nord-Ouest,Activités humaines
1996,371460,Territoires du Nord-Ouest,Foudre
1996,1850,Ontario,Activités humaines
1996,443461,Ontario,Foudre
1996,3691,Ontario,Indéterminée
1996,0,Île-du-Prince-Édouard,Activités humaines
1996,0,Île-du-Prince-Édouard,Foudre
1996,0,Île-du-Prince-Édouard,Indéterminée
1996,9576,Québec,Activités humaines
1996,682014,Québec,Foudre
1996,732,Saskatchewan,Activités humaines
1996,12255,Saskatchewan,Foudre
1996,15040,Yukon,Activités humaines
1996,76027,Yukon,Foudre
1997,4383,Alberta,Activités humaines
1997,521,Alberta,Foudre
1997,20,Alberta,Indéterminée
1997,2635,Colombie-Britannique,Activités humaines
1997,332,Colombie-Britannique,Foudre
1997,3649,Manitoba,Activités humaines
1997,38150,Manitoba,Foudre
1997,220,Nouveau-Brunswick,Activités humaines
1997,17,Nouveau-Brunswick,Foudre
1997,27,Nouveau-Brunswick,Indéterminée
1997,8262,Terre-Neuve-et-Labrador,Activités humaines
1997,283,Terre-Neuve-et-Labrador,Foudre
1997,502,Nouvelle-Ecosse,Activités humaines
1997,24,Nouvelle-Ecosse,Foudre
1997,39,Nouvelle-Ecosse,Indéterminée
1997,10,Territoires du Nord-Ouest,Activités humaines
1997,126521,Territoires du Nord-Ouest,Foudre
1997,0,Territoires du Nord-Ouest,Indéterminée
1997,2113,Ontario,Activités humaines
1997,36224,Ontario,Foudre
1997,282,Ontario,Indéterminée
1997,0,Île-du-Prince-Édouard,Activités humaines
1997,0,Île-du-Prince-Édouard,Foudre
1997,107,Île-du-Prince-Édouard,Indéterminée
1997,4714,Québec,Activités humaines
1997,388366,Québec,Foudre
1997,1670,Saskatchewan,Activités humaines
1997,2207,Saskatchewan,Foudre
1997,79,Yukon,Activités humaines
1997,11391,Yukon,Foudre
1998,74977,Alberta,Activités humaines
1998,673574,Alberta,Foudre
1998,225,Alberta,Indéterminée
1998,6752,Colombie-Britannique,Activités humaines
1998,70015,Colombie-Britannique,Foudre
1998,4838,Manitoba,Activités humaines
1998,445734,Manitoba,Foudre
1998,275,Nouveau-Brunswick,Activités humaines
1998,4,Nouveau-Brunswick,Foudre
1998,133,Nouveau-Brunswick,Indéterminée
1998,1086,Terre-Neuve-et-Labrador,Activités humaines
1998,39076,Terre-Neuve-et-Labrador,Foudre
1998,307,Nouvelle-Ecosse,Activités humaines
1998,12,Nouvelle-Ecosse,Foudre
1998,78,Nouvelle-Ecosse,Indéterminée
1998,80,Territoires du Nord-Ouest,Activités humaines
1998,1458875,Territoires du Nord-Ouest,Foudre
1998,5,Territoires du Nord-Ouest,Indéterminée
1998,4138,Ontario,Activités humaines
1998,127542,Ontario,Foudre
1998,26493,Ontario,Indéterminée
1998,76,Île-du-Prince-Édouard,Activités humaines
1998,0,Île-du-Prince-Édouard,Foudre
1998,1,Île-du-Prince-Édouard,Indéterminée
1998,13329,Québec,Activités humaines
1998,404978,Québec,Foudre
1998,158433,Saskatchewan,Activités humaines
1998,886264,Saskatchewan,Foudre
1998,63761,Yukon,Activités humaines
1998,279912,Yukon,Foudre
1998,59,Yukon,Indéterminée
1999,6198,Alberta,Activités humaines
1999,0,Alberta,Brûlage dirigé
1999,183740,Alberta,Foudre
1999,57,Alberta,Indéterminée
1999,4834,Colombie-Britannique,Activités humaines
1999,6721,Colombie-Britannique,Foudre
1999,53388,Manitoba,Activités humaines
1999,57066,Manitoba,Foudre
1999,831,Nouveau-Brunswick,Activités humaines
1999,546,Nouveau-Brunswick,Foudre
1999,76,Nouveau-Brunswick,Indéterminée
1999,11262,Terre-Neuve-et-Labrador,Activités humaines
1999,27778,Terre-Neuve-et-Labrador,Foudre
1999,1788,Nouvelle-Ecosse,Activités humaines
1999,16,Nouvelle-Ecosse,Foudre
1999,19,Nouvelle-Ecosse,Indéterminée
1999,32,Territoires du Nord-Ouest,Activités humaines
1999,11158,Territoires du Nord-Ouest,Brûlage dirigé
1999,549844,Territoires du Nord-Ouest,Foudre
1999,1,Territoires du Nord-Ouest,Indéterminée
1999,251130,Ontario,Activités humaines
1999,76925,Ontario,Foudre
1999,272,Ontario,Indéterminée
1999,73,Île-du-Prince-Édouard,Activités humaines
1999,,Île-du-Prince-Édouard,Foudre
1999,4,Île-du-Prince-Édouard,Indéterminée
1999,3928,Québec,Activités humaines
1999,93819,Québec,Foudre
1999,9135,Saskatchewan,Activités humaines
1999,171685,Saskatchewan,Foudre
1999,3280,Yukon,Activités humaines
1999,191536,Yukon,Foudre
2000,8658,Alberta,Activités humaines
2000,16575,Alberta,Foudre
2000,19,Alberta,Indéterminée
2000,11399,Colombie-Britannique,Activités humaines
2000,6409,Colombie-Britannique,Foudre
2000,1616,Manitoba,Activités humaines
2000,111699,Manitoba,Indéterminée
2000,372,Nouveau-Brunswick,Activités humaines
2000,71,Nouveau-Brunswick,Foudre
2000,50,Nouveau-Brunswick,Indéterminée
2000,232,Terre-Neuve-et-Labrador,Activités humaines
2000,103304,Terre-Neuve-et-Labrador,Foudre
2000,301,Nouvelle-Ecosse,Activités humaines
2000,2,Nouvelle-Ecosse,Foudre
2000,185,Nouvelle-Ecosse,Indéterminée
2000,21,Territoires du Nord-Ouest,Activités humaines
2000,18,Territoires du Nord-Ouest,Brûlage dirigé
2000,177796,Territoires du Nord-Ouest,Foudre
2000,1,Territoires du Nord-Ouest,Indéterminée
2000,1421,Ontario,Activités humaines
2000,5293,Ontario,Foudre
2000,65,Ontario,Indéterminée
2000,,Île-du-Prince-Édouard,Activités humaines
2000,,Île-du-Prince-Édouard,Foudre
2000,,Île-du-Prince-Édouard,Indéterminée
2000,673,Québec,Activités humaines
2000,38536,Québec,Foudre
2000,10795,Saskatchewan,Activités humaines
2000,130628,Saskatchewan,Foudre
2000,10,Yukon,Activités humaines
2000,7643,Yukon,Foudre
2000,363,Yukon,Indéterminée
2001,139800,Alberta,Activités humaines
2001,27108,Alberta,Foudre
2001,78,Alberta,Indéterminée
2001,5192,Colombie-Britannique,Activités humaines
2001,8982,Colombie-Britannique,Foudre
2001,499,Manitoba,Activités humaines
2001,80522,Manitoba,Indéterminée
2001,487,Nouveau-Brunswick,Activités humaines
2001,25,Nouveau-Brunswick,Foudre
2001,264,Nouveau-Brunswick,Indéterminée
2001,325,Terre-Neuve-et-Labrador,Activités humaines
2001,641,Terre-Neuve-et-Labrador,Foudre
2001,471,Nouvelle-Ecosse,Activités humaines
2001,8,Nouvelle-Ecosse,Foudre
2001,50,Nouvelle-Ecosse,Indéterminée
2001,5,Territoires du Nord-Ouest,Activités humaines
2001,116756,Territoires du Nord-Ouest,Foudre
2001,1520,Ontario,Activités humaines
2001,9256,Ontario,Foudre
2001,90,Ontario,Indéterminée
2001,13,Île-du-Prince-Édouard,Activités humaines
2001,0,Île-du-Prince-Édouard,Foudre
2001,16,Île-du-Prince-Édouard,Indéterminée
2001,5901,Québec,Activités humaines
2001,27191,Québec,Foudre
2001,39409,Saskatchewan,Activités humaines
2001,165725,Saskatchewan,Foudre
2001,7,Yukon,Activités humaines
2001,17328,Yukon,Foudre
2002,248041,Alberta,Activités humaines
2002,7,Alberta,Brûlage dirigé
2002,252498,Alberta,Foudre
2002,8,Alberta,Indéterminée
2002,4367,Colombie-Britannique,Activités humaines
2002,4219,Colombie-Britannique,Foudre
2002,0,Colombie-Britannique,Indéterminée
2002,1535,Manitoba,Activités humaines
2002,95405,Manitoba,Indéterminée
2002,256,Nouveau-Brunswick,Activités humaines
2002,33,Nouveau-Brunswick,Foudre
2002,37,Nouveau-Brunswick,Indéterminée
2002,385,Terre-Neuve-et-Labrador,Activités humaines
2002,14525,Terre-Neuve-et-Labrador,Foudre
2002,191,Nouvelle-Ecosse,Activités humaines
2002,10,Nouvelle-Ecosse,Foudre
2002,11,Nouvelle-Ecosse,Indéterminée
2002,18,Territoires du Nord-Ouest,Activités humaines
2002,27068,Territoires du Nord-Ouest,Foudre
2002,4,Territoires du Nord-Ouest,Indéterminée
2002,2352,Ontario,Activités humaines
2002,178042,Ontario,Foudre
2002,1851,Ontario,Indéterminée
2002,132,Île-du-Prince-Édouard,Activités humaines
2002,0,Île-du-Prince-Édouard,Foudre
2002,0,Île-du-Prince-Édouard,Indéterminée
2002,5943,Québec,Activités humaines
2002,1007807,Québec,Foudre
2002,101682,Saskatchewan,Activités humaines
2002,780975,Saskatchewan,Foudre
2002,23,Yukon,Activités humaines
2002,36181,Yukon,Foudre
2003,39243,Alberta,Activités humaines
2003,145144,Alberta,Foudre
2003,19958,Alberta,Indéterminée
2003,81752,Colombie-Britannique,Activités humaines
2003,201650,Colombie-Britannique,Foudre
2003,3203,Manitoba,Activités humaines
2003,938176,Manitoba,Indéterminée
2003,215,Nouveau-Brunswick,Activités humaines
2003,4,Nouveau-Brunswick,Foudre
2003,20,Nouveau-Brunswick,Indéterminée
2003,683,Terre-Neuve-et-Labrador,Activités humaines
2003,27028,Terre-Neuve-et-Labrador,Foudre
2003,1236,Nouvelle-Ecosse,Activités humaines
2003,0,Nouvelle-Ecosse,Foudre
2003,21,Nouvelle-Ecosse,Indéterminée
2003,9,Territoires du Nord-Ouest,Activités humaines
2003,127812,Territoires du Nord-Ouest,Foudre
2003,8398,Ontario,Activités humaines
2003,309985,Ontario,Foudre
2003,734,Ontario,Indéterminée
2003,11,Île-du-Prince-Édouard,Activités humaines
2003,0,Île-du-Prince-Édouard,Foudre
2003,1,Île-du-Prince-Édouard,Indéterminée
2003,9783,Québec,Activités humaines
2003,78462,Québec,Foudre
2003,12884,Saskatchewan,Activités humaines
2003,113205,Saskatchewan,Foudre
2003,2940,Yukon,Activités humaines
2003,45845,Yukon,Foudre
2004,6649,Alberta,Activités humaines
2004,0,Alberta,Brûlage dirigé
2004,425626,Alberta,Foudre
2004,41,Alberta,Rebrûlage
2004,9,Alberta,Indéterminée
2004,2175,Colombie-Britannique,Activités humaines
2004,218121,Colombie-Britannique,Foudre
2004,0,Colombie-Britannique,Indéterminée
2004,1062,Manitoba,Activités humaines
2004,18074,Manitoba,Foudre
2004,8384,Manitoba,Indéterminée
2004,389,Nouveau-Brunswick,Activités humaines
2004,5,Nouveau-Brunswick,Foudre
2004,68,Nouveau-Brunswick,Indéterminée
2004,1225,Terre-Neuve-et-Labrador,Activités humaines
2004,932,Terre-Neuve-et-Labrador,Foudre
2004,288,Nouvelle-Ecosse,Activités humaines
2004,0,Nouvelle-Ecosse,Foudre
2004,2,Nouvelle-Ecosse,Indéterminée
2004,7638,Territoires du Nord-Ouest,Activités humaines
2004,501430,Territoires du Nord-Ouest,Foudre
2004,8288,Territoires du Nord-Ouest,Indéterminée
2004,1588,Ontario,Activités humaines
2004,120,Ontario,Foudre
2004,10,Ontario,Indéterminée
2004,13,Île-du-Prince-Édouard,Activités humaines
2004,0,Île-du-Prince-Édouard,Foudre
2004,2,Île-du-Prince-Édouard,Indéterminée
2004,816,Québec,Activités humaines
2004,2242,Québec,Foudre
2004,7407,Saskatchewan,Activités humaines
2004,250726,Saskatchewan,Foudre
2004,5,Saskatchewan,Indéterminée
2004,11631,Yukon,Activités humaines
2004,1708033,Yukon,Foudre
2005,12715,Alberta,Activités humaines
2005,4,Alberta,Brûlage dirigé
2005,79604,Alberta,Foudre
2005,0,Alberta,Rebrûlage
2005,45,Alberta,Indéterminée
2005,9735,Colombie-Britannique,Activités humaines
2005,27098,Colombie-Britannique,Foudre
2005,6189,Manitoba,Activités humaines
2005,69102,Manitoba,Foudre
2005,459,Nouveau-Brunswick,Activités humaines
2005,10,Nouveau-Brunswick,Foudre
2005,33,Nouveau-Brunswick,Indéterminée
2005,187,Terre-Neuve-et-Labrador,Activités humaines
2005,18061,Terre-Neuve-et-Labrador,Foudre
2005,472,Nouvelle-Ecosse,Activités humaines
2005,0,Nouvelle-Ecosse,Foudre
2005,23,Nouvelle-Ecosse,Indéterminée
2005,9,Territoires du Nord-Ouest,Activités humaines
2005,216865,Territoires du Nord-Ouest,Foudre
2005,1258,Territoires du Nord-Ouest,Indéterminée
2005,3168,Ontario,Activités humaines
2005,39139,Ontario,Foudre
2005,44,Ontario,Indéterminée
2005,44,Île-du-Prince-Édouard,Activités humaines
2005,0,Île-du-Prince-Édouard,Foudre
2005,6,Île-du-Prince-Édouard,Indéterminée
2005,33370,Québec,Activités humaines
2005,766771,Québec,Foudre
2005,9333,Saskatchewan,Activités humaines
2005,205584,Saskatchewan,Foudre
2005,1,Saskatchewan,Indéterminée
2005,2,Yukon,Activités humaines
2005,187437,Yukon,Foudre
2006,23935,Alberta,Activités humaines
2006,2,Alberta,Brûlage dirigé
2006,106317,Alberta,Foudre
2006,33,Alberta,Rebrûlage
2006,6024,Alberta,Indéterminée
2006,9715,Colombie-Britannique,Activités humaines
2006,129710,Colombie-Britannique,Foudre
2006,8113,Manitoba,Activités humaines
2006,159437,Manitoba,Foudre
2006,574,Nouveau-Brunswick,Activités humaines
2006,9,Nouveau-Brunswick,Foudre
2006,42,Nouveau-Brunswick,Indéterminée
2006,154,Terre-Neuve-et-Labrador,Activités humaines
2006,3312,Terre-Neuve-et-Labrador,Foudre
2006,1562,Nouvelle-Ecosse,Activités humaines
2006,484,Nouvelle-Ecosse,Indéterminée
2006,69,Territoires du Nord-Ouest,Activités humaines
2006,61312,Territoires du Nord-Ouest,Foudre
2006,16,Territoires du Nord-Ouest,Indéterminée
2006,2113,Ontario,Activités humaines
2006,145303,Ontario,Foudre
2006,2573,Ontario,Indéterminée
2006,48,Île-du-Prince-Édouard,Activités humaines
2006,0,Île-du-Prince-Édouard,Foudre
2006,3,Île-du-Prince-Édouard,Indéterminée
2006,65212,Québec,Activités humaines
2006,71141,Québec,Foudre
