year,area,jurisdiction,origin
2006,182546,Saskatchewan,Activités humaines
2006,1025561,Saskatchewan,Foudre
2006,328,Saskatchewan,Indéterminée
2006,4,Yukon,Activités humaines
2006,95029,Yukon,Foudre
2007,1766,Alberta,Activités humaines
2007,324225,Alberta,Foudre
2007,1,Alberta,Rebrûlage
2007,2,Alberta,Indéterminée
2007,12743,Colombie-Britannique,Activités humaines
2007,17243,Colombie-Britannique,Foudre
2007,1,Colombie-Britannique,Indéterminée
2007,5513,Manitoba,Activités humaines
2007,331368,Manitoba,Foudre
2007,384,Nouveau-Brunswick,Activités humaines
2007,25,Nouveau-Brunswick,Foudre
2007,183,Nouveau-Brunswick,Indéterminée
2007,324,Terre-Neuve-et-Labrador,Activités humaines
2007,11026,Terre-Neuve-et-Labrador,Foudre
2007,0,Terre-Neuve-et-Labrador,Indéterminée
2007,510,Nouvelle-Ecosse,Activités humaines
2007,0,Nouvelle-Ecosse,Foudre
2007,181,Nouvelle-Ecosse,Indéterminée
2007,22183,Territoires du Nord-Ouest,Activités humaines
2007,422924,Territoires du Nord-Ouest,Foudre
2007,22,Territoires du Nord-Ouest,Indéterminée
2007,33191,Ontario,Activités humaines
2007,25,Ontario,Brûlage dirigé
2007,6747,Ontario,Foudre
2007,714,Ontario,Indéterminée
2007,0,Île-du-Prince-Édouard,Activités humaines
2007,18,Île-du-Prince-Édouard,Activités humaines
2007,0,Île-du-Prince-Édouard,Foudre
2007,1,Île-du-Prince-Édouard,Indéterminée
2007,120758,Québec,Activités humaines
2007,221957,Québec,Foudre
2007,4768,Saskatchewan,Activités humaines
2007,208305,Saskatchewan,Foudre
2007,13989,Yukon,Activités humaines
2007,24369,Yukon,Foudre
2008,10673,Alberta,Activités humaines
2008,2914,Alberta,Brûlage dirigé
2008,22869,Alberta,Foudre
2008,8,Alberta,Rebrûlage
2008,71,Alberta,Indéterminée
2008,8649,Colombie-Britannique,Activités humaines
2008,1813,Colombie-Britannique,Brûlage dirigé
2008,4801,Colombie-Britannique,Foudre
2008,37,Colombie-Britannique,Indéterminée
2008,73198,Manitoba,Activités humaines
2008,4250,Manitoba,Brûlage dirigé
2008,77474,Manitoba,Foudre
2008,126,Nouveau-Brunswick,Activités humaines
2008,7,Nouveau-Brunswick,Foudre
2008,10,Nouveau-Brunswick,Indéterminée
2008,98,Terre-Neuve-et-Labrador,Activités humaines
2008,29,Terre-Neuve-et-Labrador,Brûlage dirigé
2008,2,Terre-Neuve-et-Labrador,Foudre
2008,2638,Nouvelle-Ecosse,Activités humaines
2008,0,Nouvelle-Ecosse,Foudre
2008,62,Nouvelle-Ecosse,Indéterminée
2008,20,Territoires du Nord-Ouest,Activités humaines
2008,308546,Territoires du Nord-Ouest,Foudre
2008,223,Territoires du Nord-Ouest,Indéterminée
2008,107,Ontario,Activités humaines
2008,100,Ontario,Brûlage dirigé
2008,1194,Ontario,Foudre
2008,17,Ontario,Indéterminée
2008,1,Île-du-Prince-Édouard,Activités humaines
2008,1,Île-du-Prince-Édouard,Indéterminée
2008,3,Île-du-Prince-Édouard,Activités humaines
2008,0,Île-du-Prince-Édouard,Foudre
2008,0,Île-du-Prince-Édouard,Indéterminée
2008,148,Québec,Activités humaines
2008,115,Québec,Brûlage dirigé
2008,1333,Québec,Foudre
2008,31062,Saskatchewan,Activités humaines
2008,76,Saskatchewan,Brûlage dirigé
2008,1099182,Saskatchewan,Foudre
2008,12,Yukon,Activités humaines
2008,13056,Yukon,Foudre
2009,22239,Alberta,Activités humaines
2009,5171,Alberta,Brûlage dirigé
2009,67111,Alberta,Foudre
2009,6,Alberta,Rebrûlage
2009,31,Alberta,Indéterminée
2009,26717,Colombie-Britannique,Activités humaines
2009,100,Colombie-Britannique,Brûlage dirigé
2009,220703,Colombie-Britannique,Foudre
2009,2230,Manitoba,Activités humaines
2009,420,Manitoba,Brûlage dirigé
2009,642,Manitoba,Foudre
2009,234,Nouveau-Brunswick,Activités humaines
2009,0,Nouveau-Brunswick,Foudre
2009,20,Nouveau-Brunswick,Indéterminée
2009,393,Terre-Neuve-et-Labrador,Activités humaines
2009,15,Terre-Neuve-et-Labrador,Brûlage dirigé
2009,16264,Terre-Neuve-et-Labrador,Foudre
2009,858,Nouvelle-Ecosse,Activités humaines
2009,33,Nouvelle-Ecosse,Brûlage dirigé
2009,25,Nouvelle-Ecosse,Indéterminée
2009,23,Territoires du Nord-Ouest,Activités humaines
2009,10314,Territoires du Nord-Ouest,Foudre
2009,0,Territoires du Nord-Ouest,Indéterminée
2009,375,Ontario,Activités humaines
2009,1,Ontario,Brûlage dirigé
2009,20308,Ontario,Foudre
2009,9,Ontario,Indéterminée
2009,3,Île-du-Prince-Édouard,Activités humaines
2009,0,Île-du-Prince-Édouard,Foudre
2009,0,Île-du-Prince-Édouard,Indéterminée
2009,2246,Québec,Activités humaines
2009,29,Québec,Brûlage dirigé
2009,91725,Québec,Foudre
2009,4922,Saskatchewan,Activités humaines
2009,1231,Saskatchewan,Brûlage dirigé
2009,37655,Saskatchewan,Foudre
2009,1,Saskatchewan,Indéterminée
2009,3,Yukon,Activités humaines
2009,230509,Yukon,Foudre
2010,2271,Alberta,Activités humaines
2010,11,Alberta,Brûlage dirigé
2010,84448,Alberta,Foudre
2010,139,Alberta,Rebrûlage
2010,83,Alberta,Indéterminée
2010,10437,Colombie-Britannique,Activités humaines
2010,12,Colombie-Britannique,Brûlage dirigé
2010,326732,Colombie-Britannique,Foudre
2010,0,Colombie-Britannique,Indéterminée
2010,22397,Manitoba,Activités humaines
2010,1765,Manitoba,Brûlage dirigé
2010,165099,Manitoba,Foudre
2010,131,Nouveau-Brunswick,Activités humaines
2010,11,Nouveau-Brunswick,Foudre
2010,15,Nouveau-Brunswick,Indéterminée
2010,39,Terre-Neuve-et-Labrador,Activités humaines
2010,957,Terre-Neuve-et-Labrador,Foudre
2010,0,Nouvelle-Ecosse,Activités humaines
2010,2,Nouvelle-Ecosse,Brûlage dirigé
2010,436,Nouvelle-Ecosse,Indéterminée
2010,153,Territoires du Nord-Ouest,Activités humaines
2010,350649,Territoires du Nord-Ouest,Foudre
2010,125,Territoires du Nord-Ouest,Indéterminée
2010,2609,Ontario,Activités humaines
2010,7,Ontario,Brûlage dirigé
2010,10109,Ontario,Foudre
2010,2111,Ontario,Indéterminée
2010,5,Île-du-Prince-Édouard,Activités humaines
2010,0,Île-du-Prince-Édouard,Foudre
2010,0,Île-du-Prince-Édouard,Indéterminée
2010,36000,Québec,Activités humaines
2010,30,Québec,Brûlage dirigé
2010,278884,Québec,Foudre
2010,208262,Saskatchewan,Activités humaines
2010,285,Saskatchewan,Brûlage dirigé
2010,1526789,Saskatchewan,Foudre
2010,5262,Yukon,Activités humaines
2010,141702,Yukon,Foudre
2011,142950,Alberta,Activités humaines
2011,1423,Alberta,Brûlage dirigé
2011,97628,Alberta,Foudre
2011,0,Alberta,Rebrûlage
2011,650231,Alberta,Indéterminée
2011,1183,Colombie-Britannique,Activités humaines
2011,585,Colombie-Britannique,Brûlage dirigé
2011,11380,Colombie-Britannique,Foudre
2011,5,Colombie-Britannique,Indéterminée
2011,26229,Manitoba,Activités humaines
2011,1967,Manitoba,Brûlage dirigé
2011,100615,Manitoba,Foudre
2011,0,Manitoba,Indéterminée
2011,33,Nouveau-Brunswick,Activités humaines
2011,2,Nouveau-Brunswick,Foudre
2011,2,Nouveau-Brunswick,Indéterminée
2011,39,Terre-Neuve-et-Labrador,Activités humaines
2011,387,Terre-Neuve-et-Labrador,Indéterminée
2011,150,Nouvelle-Ecosse,Indéterminée
2011,151,Territoires du Nord-Ouest,Activités humaines
2011,329462,Territoires du Nord-Ouest,Foudre
2011,71,Territoires du Nord-Ouest,Indéterminée
2011,1852,Ontario,Activités humaines
2011,600,Ontario,Brûlage dirigé
2011,632087,Ontario,Foudre
2011,1438,Ontario,Indéterminée
2011,5,Île-du-Prince-Édouard,Activités humaines
2011,0,Île-du-Prince-Édouard,Foudre
2011,1,Île-du-Prince-Édouard,Indéterminée
2011,2273,Québec,Activités humaines
2011,1,Québec,Brûlage dirigé
2011,10125,Québec,Foudre
2011,55506,Saskatchewan,Activités humaines
2011,240,Saskatchewan,Brûlage dirigé
2011,288342,Saskatchewan,Foudre
2011,120,Yukon,Activités humaines
2011,40344,Yukon,Foudre
2012,7553,Alberta,Activités humaines
2012,2,Alberta,Brûlage dirigé
2012,644115,Alberta,Foudre
2012,414,Alberta,Indéterminée
2012,5607,Colombie-Britannique,Activités humaines
2012,97612,Colombie-Britannique,Foudre
2012,21027,Manitoba,Activités humaines
2012,195861,Manitoba,Foudre
2012,620,Manitoba,Indéterminée
2012,288,Nouveau-Brunswick,Activités humaines
2012,1,Nouveau-Brunswick,Foudre
2012,72,Nouveau-Brunswick,Indéterminée
2012,1672,Terre-Neuve-et-Labrador,Activités humaines
2012,109,Terre-Neuve-et-Labrador,Foudre
2012,27502,Terre-Neuve-et-Labrador,Indéterminée
2012,3,Nouvelle-Ecosse,Foudre
2012,362,Nouvelle-Ecosse,Indéterminée
2012,597,Territoires du Nord-Ouest,Activités humaines
2012,301323,Territoires du Nord-Ouest,Foudre
2012,2615,Territoires du Nord-Ouest,Indéterminée
2012,43439,Ontario,Activités humaines
2012,1444,Ontario,Brûlage dirigé
2012,107923,Ontario,Foudre
2012,236,Ontario,Indéterminée
2012,11,Île-du-Prince-Édouard,Activités humaines
2012,0,Île-du-Prince-Édouard,Foudre
2012,1,Île-du-Prince-Édouard,Indéterminée
2012,24782,Québec,Activités humaines
2012,1,Québec,Brûlage dirigé
2012,39261,Québec,Foudre
2012,6861,Saskatchewan,Activités humaines
2012,1180,Saskatchewan,Brûlage dirigé
2012,220914,Saskatchewan,Foudre
2012,1,Saskatchewan,Indéterminée
2012,7,Yukon,Activités humaines
2012,58274,Yukon,Foudre
2013,2101,Alberta,Activités humaines
2013,167,Alberta,Brûlage dirigé
2013,48634,Alberta,Foudre
2013,4830,Alberta,Indéterminée
2013,4954,Colombie-Britannique,Activités humaines
2013,13882,Colombie-Britannique,Foudre
2013,0,Colombie-Britannique,Indéterminée
2013,896,Manitoba,Activités humaines
2013,42,Manitoba,Brûlage dirigé
2013,1114519,Manitoba,Foudre
2013,846,Nouveau-Brunswick,Activités humaines
2013,0,Nouveau-Brunswick,Foudre
2013,34,Nouveau-Brunswick,Indéterminée
2013,27669,Terre-Neuve-et-Labrador,Activités humaines
2013,2475,Terre-Neuve-et-Labrador,Foudre
2013,295,Nouvelle-Ecosse,Activités humaines
2013,6,Nouvelle-Ecosse,Brûlage dirigé
2013,0,Nouvelle-Ecosse,Foudre
2013,6,Nouvelle-Ecosse,Indéterminée
2013,1188,Territoires du Nord-Ouest,Activités humaines
2013,553871,Territoires du Nord-Ouest,Foudre
2013,824,Ontario,Activités humaines
2013,1,Ontario,Brûlage dirigé
2013,50216,Ontario,Foudre
2013,50,Ontario,Indéterminée
2013,0,Île-du-Prince-Édouard,Activités humaines
2013,76,Île-du-Prince-Édouard,Activités humaines
2013,0,Île-du-Prince-Édouard,Foudre
2013,5,Île-du-Prince-Édouard,Indéterminée
2013,17131,Québec,Activités humaines
2013,1855712,Québec,Foudre
2013,12218,Saskatchewan,Activités humaines
2013,906,Saskatchewan,Brûlage dirigé
2013,356635,Saskatchewan,Foudre
2013,0,Saskatchewan,Indéterminée
2013,6,Yukon,Activités humaines
2013,198307,Yukon,Foudre
2014,1204,Alberta,Activités humaines
2014,201,Alberta,Brûlage dirigé
2014,286625,Alberta,Foudre
2014,19,Alberta,Indéterminée
2014,8085,Colombie-Britannique,Activités humaines
2014,1,Colombie-Britannique,Brûlage dirigé
2014,360841,Colombie-Britannique,Foudre
2014,0,Colombie-Britannique,Indéterminée
2014,1172,Manitoba,Activités humaines
2014,100,Manitoba,Brûlage dirigé
2014,37936,Manitoba,Foudre
2014,101,Nouveau-Brunswick,Activités humaines
2014,1,Nouveau-Brunswick,Foudre
2014,11,Nouveau-Brunswick,Indéterminée
2014,4,Terre-Neuve-et-Labrador,Brûlage dirigé
2014,8832,Terre-Neuve-et-Labrador,Indéterminée
2014,537,Nouvelle-Ecosse,Activités humaines
2014,28,Nouvelle-Ecosse,Indéterminée
2014,10616,Territoires du Nord-Ouest,Activités humaines
2014,3410696,Territoires du Nord-Ouest,Foudre
2014,242,Ontario,Activités humaines
2014,985,Ontario,Brûlage dirigé
2014,5144,Ontario,Foudre
2014,1,Ontario,Indéterminée
2014,3,Île-du-Prince-Édouard,Activités humaines
2014,,Île-du-Prince-Édouard,Foudre
2014,,Île-du-Prince-Édouard,Indéterminée
2014,8417,Québec,Activités humaines
2014,182,Québec,Brûlage dirigé
2014,55304,Québec,Foudre
2014,15530,Saskatchewan,Activités humaines
2014,2425,Saskatchewan,Brûlage dirigé
2014,327254,Saskatchewan,Foudre
2014,24,Yukon,Activités humaines
2014,3137,Yukon,Foudre
2015,38618,Alberta,Activités humaines
2015,2972,Alberta,Brûlage dirigé
2015,801712,Alberta,Foudre
2015,570,Alberta,Indéterminée
2015,57127,Colombie-Britannique,Activités humaines
2015,90,Colombie-Britannique,Brûlage dirigé
2015,223741,Colombie-Britannique,Foudre
2015,6779,Manitoba,Activités humaines
2015,1055,Manitoba,Brûlage dirigé
2015,61353,Manitoba,Foudre
2015,6,Manitoba,Indéterminée
2015,198,Nouveau-Brunswick,Activités humaines
2015,46,Nouveau-Brunswick,Foudre
2015,19,Nouveau-Brunswick,Indéterminée
2015,10,Terre-Neuve-et-Labrador,Activités humaines
2015,82,Terre-Neuve-et-Labrador,Brûlage dirigé
2015,3580,Terre-Neuve-et-Labrador,Foudre
2015,512,Nouvelle-Ecosse,Activités humaines
2015,34,Nouvelle-Ecosse,Brûlage dirigé
2015,5,Nouvelle-Ecosse,Indéterminée
2015,4,Territoires du Nord-Ouest,Activités humaines
2015,722103,Territoires du Nord-Ouest,Foudre
2015,1244,Ontario,Activités humaines
2015,3421,Ontario,Brûlage dirigé
2015,38064,Ontario,Foudre
2015,6,Ontario,Indéterminée
2015,3,Île-du-Prince-Édouard,Activités humaines
2015,,Île-du-Prince-Édouard,Foudre
2015,,Île-du-Prince-Édouard,Indéterminée
2015,1461,Québec,Activités humaines
2015,778,Québec,Brûlage dirigé
2015,3919,Québec,Foudre
2015,41757,Saskatchewan,Activités humaines
2015,1673,Saskatchewan,Brûlage dirigé
2015,1725597,Saskatchewan,Foudre
2015,42,Yukon,Activités humaines
2015,169801,Yukon,Foudre
2016,1134,Alberta,Activités humaines
2016,838,Alberta,Brûlage dirigé
2016,27284,Alberta,Foudre
2016,485908,Alberta,Indéterminée
2016,93321,Colombie-Britannique,Activités humaines
2016,69,Colombie-Britannique,Brûlage dirigé
2016,7057,Colombie-Britannique,Foudre
2016,6701,Manitoba,Activités humaines
2016,750,Manitoba,Brûlage dirigé
2016,31707,Manitoba,Foudre
2016,0,Manitoba,Indéterminée
2016,199,Nouveau-Brunswick,Activités humaines
2016,22,Nouveau-Brunswick,Foudre
2016,44,Nouveau-Brunswick,Indéterminée
2016,0,Terre-Neuve-et-Labrador,Activités humaines
2016,134,Terre-Neuve-et-Labrador,Brûlage dirigé
2016,10603,Terre-Neuve-et-Labrador,Foudre
2016,775,Nouvelle-Ecosse,Activités humaines
2016,5,Nouvelle-Ecosse,Brûlage dirigé
2016,18,Nouvelle-Ecosse,Foudre
2016,10,Nouvelle-Ecosse,Indéterminée
2016,7819,Territoires du Nord-Ouest,Activités humaines
2016,247705,Territoires du Nord-Ouest,Foudre
2016,6116,Ontario,Activités humaines
2016,3096,Ontario,Brûlage dirigé
2016,76922,Ontario,Foudre
2016,76,Ontario,Indéterminée
2016,33,Île-du-Prince-Édouard,Activités humaines
2016,0,Île-du-Prince-Édouard,Foudre
2016,0,Île-du-Prince-Édouard,Indéterminée
2016,334,Québec,Activités humaines
2016,563,Québec,Brûlage dirigé
2016,33036,Québec,Foudre
2016,2774,Saskatchewan,Activités humaines
2016,1025,Saskatchewan,Brûlage dirigé
2016,251991,Saskatchewan,Foudre
2016,0,Saskatchewan,Indéterminée
2016,2,Yukon,Activités humaines
2016,21535,Yukon,Foudre
2017,6834,Alberta,Activités humaines
2017,867,Alberta,Brûlage dirigé
2017,116704,Alberta,Foudre
2017,25364,Alberta,Indéterminée
2017,225058,Colombie-Britannique,Activités humaines
2017,45,Colombie-Britannique,Brûlage dirigé
2017,1004756,Colombie-Britannique,Foudre
2017,1,Colombie-Britannique,Indéterminée
2017,1368,Manitoba,Activités humaines
2017,223056,Manitoba,Foudre
2017,530,Nouveau-Brunswick,Activités humaines
2017,20,Nouveau-Brunswick,Foudre
2017,18,Nouveau-Brunswick,Indéterminée
2017,62,Terre-Neuve-et-Labrador,Activités humaines
2017,638,Terre-Neuve-et-Labrador,Foudre
2017,0,Terre-Neuve-et-Labrador,Indéterminée
2017,573,Nouvelle-Ecosse,Activités humaines
2017,0,Nouvelle-Ecosse,Brûlage dirigé
2017,11,Territoires du Nord-Ouest,Activités humaines
2017,1033066,Territoires du Nord-Ouest,Foudre
2017,87,Ontario,Activités humaines
2017,445,Ontario,Brûlage dirigé
2017,112233,Ontario,Foudre
2017,164,Ontario,Indéterminée
2017,0,Île-du-Prince-Édouard,Activités humaines
2017,0,Île-du-Prince-Édouard,Foudre
2017,7,Île-du-Prince-Édouard,Indéterminée
2017,1693,Québec,Activités humaines
2017,53,Québec,Brûlage dirigé
2017,36699,Québec,Foudre
2017,451,Saskatchewan,Activités humaines
2017,780,Saskatchewan,Brûlage dirigé
2017,398567,Saskatchewan,Foudre
2017,19,Yukon,Activités humaines
2017,399261,Yukon,Foudre
2018,1892,Alberta,Activités humaines
2018,339,Alberta,Brûlage dirigé
2018,69845,Alberta,Foudre
2018,12941,Alberta,Indéterminée
2018,121608,Colombie-Britannique,Activités humaines
2018,15,Colombie-Britannique,Brûlage dirigé
2018,1236349,Colombie-Britannique,Foudre
2018,2964,Colombie-Britannique,Indéterminée
2018,78904,Manitoba,Activités humaines
2018,3,Manitoba,Brûlage dirigé
2018,155521,Manitoba,Foudre
2018,50,Manitoba,Indéterminée
2018,250,Nouveau-Brunswick,Activités humaines
2018,17,Nouveau-Brunswick,Foudre
2018,44,Nouveau-Brunswick,Indéterminée
2018,355,Terre-Neuve-et-Labrador,Activités humaines
2018,40,Terre-Neuve-et-Labrador,Foudre
2018,0,Terre-Neuve-et-Labrador,Indéterminée
2018,196,Nouvelle-Ecosse,Activités humaines
2018,1,Nouvelle-Ecosse,Brûlage dirigé
2018,2,Nouvelle-Ecosse,Foudre
2018,0,Nouvelle-Ecosse,Indéterminée
2018,170,Territoires du Nord-Ouest,Activités humaines
2018,22007,Territoires du Nord-Ouest,Foudre
2018,15994,Ontario,Activités humaines
2018,7,Ontario,Brûlage dirigé
2018,249676,Ontario,Foudre
2018,20,Ontario,Indéterminée
2018,7,Île-du-Prince-Édouard,Activités humaines
2018,15772,Québec,Activités humaines
2018,55,Québec,Brûlage dirigé
2018,70489,Québec,Foudre
2018,1,Québec,Indéterminée
2018,47161,Saskatchewan,Activités humaines
2018,36656,Saskatchewan,Brûlage dirigé
2018,108916,Saskatchewan,Foudre
2018,0,Saskatchewan,Indéterminée
2018,6487,Yukon,Activités humaines
2018,74098,Yukon,Foudre
2019,3026,Alberta,Activités humaines
2019,141,Alberta,Brûlage dirigé
2019,164062,Alberta,Foudre
2019,836602,Alberta,Indéterminée
2019,4666,Colombie-Britannique,Activités humaines
2019,38,Colombie-Britannique,Brûlage dirigé
2019,15585,Colombie-Britannique,Foudre
2019,1256,Colombie-Britannique,Indéterminée
2019,7940,Manitoba,Activités humaines
2019,39,Manitoba,Brûlage dirigé
2019,63324,Manitoba,Foudre
2019,33,Manitoba,Indéterminée
2019,184,Nouveau-Brunswick,Activités humaines
2019,14,Nouveau-Brunswick,Foudre
2019,30,Nouveau-Brunswick,Indéterminée
2019,107,Terre-Neuve-et-Labrador,Activités humaines
2019,209,Terre-Neuve-et-Labrador,Foudre
2019,134,Nouvelle-Ecosse,Activités humaines
2019,1,Nouvelle-Ecosse,Foudre
2019,2,Nouvelle-Ecosse,Indéterminée
2019,5,Territoires du Nord-Ouest,Activités humaines
2019,105163,Territoires du Nord-Ouest,Foudre
2019,0,Territoires du Nord-Ouest,Indéterminée
2020,2949,Alberta,Activités humaines
2020,1012,Colombie-Britannique,Activités humaines
2020,34268,Manitoba,Activités humaines
2020,1224,Nouveau-Brunswick,Activités humaines
2020,148,Terre-Neuve-et-Labrador,Activités humaines
2020,678,Nouvelle-Ecosse,Activités humaines
2020,371,Territoires du Nord-Ouest,Activités humaines
2019,16274,Ontario,Activités humaines
2020,985,Ontario,Activités humaines
2019,14,Île-du-Prince-Édouard,Activités humaines
2019,5087,Québec,Activités humaines
2020,52090,Québec,Activités humaines
2019,1531,Saskatchewan,Activités humaines
2020,41398,Saskatchewan,Activités humaines
2019,1331,Yukon,Activités humaines
2020,12,Yukon,Activités humaines
2020,393,Alberta,Foudre
2020,11336,Colombie-Britannique,Foudre
2020,15035,Manitoba,Foudre
2020,51,Nouveau-Brunswick,Foudre
2020,4185,Terre-Neuve-et-Labrador,Foudre
2020,18,Nouvelle-Ecosse,Foudre
2020,20768,Territoires du Nord-Ouest,Foudre
2019,253446,Ontario,Foudre
2020,14471,Ontario,Foudre
2019,4517,Québec,Foudre
2020,7897,Québec,Foudre
2019,46622,Saskatchewan,Foudre
2020,780,Saskatchewan,Foudre
2019,254735,Yukon,Foudre
2020,3452,Yukon,Foudre
2020,1250,Alberta,Brûlage dirigé
2020,123,Colombie-Britannique,Brûlage dirigé
2019,1,Ontario,Brûlage dirigé
2020,4,Ontario,Brûlage dirigé
2019,89,Québec,Brûlage dirigé
2020,15,Québec,Brûlage dirigé
2020,206,Alberta,Indéterminée
2020,2201,Colombie-Britannique,Indéterminée
2020,115,Nouveau-Brunswick,Indéterminée
2020,1,Terre-Neuve-et-Labrador,Indéterminée
2020,1,Nouvelle-Ecosse,Indéterminée
2019,6,Ontario,Indéterminée
2020,24,Ontario,Indéterminée
2019,0,Saskatchewan,Indéterminée
2020,774,Saskatchewan,Indéterminée
2021,54088,Alberta,Indéterminée
2021,869255,Colombie-Britannique,Indéterminée
2021,1266777,Manitoba,Indéterminée
2021,427,Nouveau-Brunswick,Indéterminée
2021,324,Terre-Neuve-et-Labrador,Indéterminée
2021,197,Nouvelle-Ecosse,Indéterminée
2021,156630,Territoires du Nord-Ouest,Indéterminée
2021,793326,Ontario,Indéterminée
2021,42538,Parcs Canada,Indéterminée
2021,0,Île-du-Prince-Édouard,Indéterminée
2021,49748,Québec,Indéterminée
2021,956084,Saskatchewan,Indéterminée
2021,118126,Yukon,Indéterminée
